cleaned_musician,musician,ethnicity,shared_award,Column1
50 Cent,50 Cent,UR,,
Abba,Abba,white,,
Ace of Base,Ace of Base,white,,
Adele,Adele,white,,
Alabama Shakes,Alabama Shakes,UR,,
Alanis Morissette,Alanis Morissette,white,,
Alessia Cara,Alessia Cara,white,,
Alicia Keys,Alicia Keys,UR,,
Alison Krauss  Robert Plant,Alison Krauss & Robert Plant,white,,
Amy Grant,Amy Grant,white,,
Amy Winehouse,Amy Winehouse,white,,
AndersonPaak,Anderson.Paak,UR,,
Andrea Bocelli,Andrea Bocelli,white,,
Anitta,Anitta,UR,,
Annie Lennox,Annie Lennox,white,,
Arcade Fire,Arcade Fire,white,,
Ariana Grande,Ariana Grande,white,,
Arlo Parks,Arlo Parks,UR,,
Arooj Aftab,Arooj Aftab,UR,,
Arrested Development,Arrested Development,UR,,
Ashanti,Ashanti,white,,
Avril Lavigne,Avril Lavigne,white,,
BoB featuring Bruno Mars,B.o.B featuring Bruno Mars,UR,,
Baby Keem,Baby Keem,UR,,
Babyface,Babyface,UR,,
Backstreet Boys,Backstreet Boys,white,,
Bad Bunny,Bad Bunny,UR,,
Bad Bunny  J Balvin,Bad Bunny & J Balvin,UR,,
Bastille,Bastille,white,,
Bebe Rexha,Bebe Rexha,white,,
Beck,Beck,white,,
Belly,Belly,UR,,
Bette Midler,Bette Midler,white,,
Beyonce,Beyonce,UR,,
Beyonce  JayZ,Beyonce & Jay-Z,UR,,
Billie Eilish,Billie Eilish,white,,
Billy Joel,Billy Joel,white,,
Billy Ray Cyrus,Billy Ray Cyrus,white,,
Black Crowes,Black Crowes,white,,
Black Eyed Peas,Black Eyed Peas,UR,,
Black Eyed Peas  Justin Timberlake,Black Eyed Peas & Justin Timberlake,white,,
Black Keys,Black Keys,white,,
Black Pumas,Black Pumas,UR,,
Blind Melon,Blind Melon,white,,
Bob Dylan,Bob Dylan,UR,,
Bon Iver,Bon Iver,white,,
Bonnie Raitt,Bonnie Raitt,white,,
Boyz II Men,Boyz II Men,UR,,
Brad Paisley,Brad Paisley,white,,
Brandi Carlile,Brandi Carlile,white,,
Brandi Carlile Featuring Lucius,Brandi Carlile Featuring Lucius,white,,
Brandy,Brandy,UR,,
Brandy  Monica,Brandy & Monica,UR,,
Brandy Clark,Brandy Clark,white,,
Britney Spears,Britney Spears,white,,
Bruce Springsteen,Bruce Springsteen,white,,
Bruno Mars,Bruno Mars,UR,,
Bryan Adams,Bryan Adams,white,,
CC Music Factory,C&C Music Factory,UR,,
Cardi B,Cardi B,UR,,
Carrie Underwood,Carrie Underwood,white,,
Cee Lo Green,Cee Lo Green,UR,,
Celine Dion,Celine Dion,white,,
Celine Dion  Peabo Bryson,Celine Dion & Peabo Bryson,UR,shared,
Chainsmokers,Chainsmokers,white,,
Chance the Rapper,Chance the Rapper,UR,,
Cher,Cher,white,,
Chika,Chika,UR,,
Childish Gambino,Childish Gambino,UR,,
Chloe x Halle,Chloe x Halle,UR,,
Chris Brown,Chris Brown,UR,,
Chris Stapleton,Chris Stapleton,white,,
Christina Aguilera,Christina Aguilera,white,,
Ciara,Ciara,UR,,
Coldplay,Coldplay,white,,
Color Me Badd,Color Me Badd,UR,shared,
Coolio featuring LV,Coolio featuring L.V.,UR,,
Corinne Bailey Rae,Corinne Bailey Rae,UR,,
Counting Crows,Counting Crows,white,,
Courtney Barnett,Courtney Barnett,white,,
Crash Test Dummies,Crash Test Dummies,white,,
D Smoke,D Smoke,UR,,
DAngelo,D'Angelo,UR,,
DaBaby featuring Roddy Ricch,DaBaby featuring Roddy Ricch,UR,,
Daft Punk,Daft Punk,white,,
Daft Punk featuring Pharrell Williams  Nile Rodgers,Daft Punk featuring Pharrell Williams & Nile Rodgers,UR,shared,
Dave Matthews Band,Dave Matthews Band,white,,
David Gray,David Gray,white,,
Destinys Child,Destiny's Child,UR,,
Diana Krall,Diana Krall,white,,
Digable Planets,Digable Planets,UR,,
Dixie Chicks,Dixie Chicks,white,,
Doja Cat,Doja Cat,UR,,
Doja Cat featuring SZA,Doja Cat featuring SZA,UR,,
DOMi  JD Beck,DOMi & JD Beck,white,,
Don Henley,Don Henley,white,,
Donald Fagen,Donald Fagen,white,,
Drake,Drake,UR,,
Dua Lipa,Dua Lipa,white,,
Duffy,Duffy,white,,
Ed Sheeran,Ed Sheeran,white,,
Eminem,Eminem,white,,
Eminem featuring Rihanna,Eminem featuring Rihanna,UR,shared,
Eric Clapton,Eric Clapton,white,,
Erykah Badu,Erykah Badu,UR,,
Esperanza Spalding,Esperanza Spalding,white,,
Evanescence,Evanescence,white,,
Fall Out Boy,Fall Out Boy,white,,
Feist,Feist,white,,
Fine Young Cannibals,Fine Young Cannibals,UR,,
Finneas,Finneas,white,,
Fiona Apple,Fiona Apple,white,,
Florence  the Machine,Florence + the Machine,white,,
Foo Fighters,Foo Fighters,white,,
Fountains of Wayne,Fountains of Wayne,white,,
Frank Ocean,Frank Ocean,UR,,
Fugees,Fugees,UR,,
fun,fun.,white,,
fun featuring Janelle Monae,fun. featuring Janelle Monae,UR,shared,
Garbage,Garbage,white,,
Glass Animals,Glass Animals,white,,
Gnarls Barkley,Gnarls Barkley,UR,,
Goo Goo Dolls,Goo Goo Dolls,white,,
Gorillaz,Gorillaz,white,,
Gotye featuring Kimbra,Gotye featuring Kimbra,white,,
Green Day,Green Day,white,,
Greta Van Fleet,Greta Van Fleet,white,,
Gretchen Wilson,Gretchen Wilson,white,,
Gwen Stefani,Gwen Stefani,white,,
HER,H.E.R.,UR,,
Haim,Haim,white,,
Hanson,Hanson,white,,
Harry Styles,Harry Styles,white,,
Heather Headley,Heather Headley,UR,,
Herbie Hancock,Herbie Hancock,UR,,
Hootie  the Blowfish,Hootie & the Blowfish,UR,shared,
Hunter Hayes,Hunter Hayes,white,,
Iggy Azalea,Iggy Azalea,white,,
Iggy Azalea featuring Charli XCX,Iggy Azalea featuring Charli XCX,white,,
Imagine Dragons,Imagine Dragons,white,,
Imogen Heap,Imogen Heap,white,,
IndiaArie,India.Arie,UR,,
Indigo Girls,Indigo Girls,white,,
Ingrid Andress,Ingrid Andress,white,,
J Cole,J. Cole,UR,,
Jack White,Jack White,white,,
Jacob Collier,Jacob Collier,UR,,
James Bay,James Bay,white,,
James Blake,James Blake,white,,
James Blunt,James Blunt,white,,
Janelle Monae,Janelle Monae,UR,,
Japanese Breakfast,Japanese Breakfast,UR,,
JayZ,Jay-Z,UR,,
JayZ featuring Alicia Keys,Jay-Z featuring Alicia Keys,UR,,
Jazmine Sullivan,Jazmine Sullivan,UR,,
Jewel,Jewel,white,,
Jhene Aiko,Jhene Aiko,UR,,
Jill Scott,Jill Scott,UR,,
Jimmie Allen,Jimmie Allen,UR,,
Joan Osborne,Joan Osborne,white,,
John Legend,John Legend,UR,,
John Mayer,John Mayer,white,,
Jon Batiste,Jon Batiste,UR,,
Jon Secada,Jon Secada,UR,,
Jonas Brothers,Jonas Brothers,white,,
Jorja Smith,Jorja Smith,UR,,
Joss Stone,Joss Stone,white,,
Julia Michaels,Julia Michaels,UR,,
Justin Bieber,Justin Bieber,white,,
Justin Bieber featuring Daniel Caesar  Giveon,Justin Bieber featuring Daniel Caesar & Giveon,UR,shared,
Justin Timberlake,Justin Timberlake,white,,
kd lang,k.d. lang,white,,
Kacey Musgraves,Kacey Musgraves,white,,
Kanye West,Kanye West,UR,,
Katy Perry,Katy Perry,white,,
Kaytranada,Kaytranada,UR,,
Keane,Keane,white,,
Kelly Clarkson,Kelly Clarkson,white,,
Kelsea Ballerini,Kelsea Ballerini,white,,
Kendrick Lamar,Kendrick Lamar,UR,,
Kendrick Lamar  others,Kendrick Lamar & others,UR,,
Kendrick Lamar  SZA,Kendrick Lamar & SZA,UR,,
Kentucky Headhunters,Kentucky Headhunters,white,,
Keri Hilson,Keri Hilson,UR,,
Khalid,Khalid,UR,,
Kid Rock,Kid Rock,white,,
Kings of Leon,Kings of Leon,white,,
Kris Kross,Kris Kross,UR,,
Lady Antebellum,Lady Antebellum,white,,
Lady Gaga,Lady Gaga,white,,
Lady Gaga  Bradley Cooper,Lady Gaga & Bradley Cooper,white,,
Lana Del Rey,Lana Del Rey,white,,
Latto,Latto,UR,,
Lauryn Hill,Lauryn Hill,UR,,
LeAnn Rimes,LeAnn Rimes,white,,
Ledisi,Ledisi,UR,,
Leona Lewis,Leona Lewis,UR,,
Lil Nas X,Lil Nas X,UR,,
Lil Nas X featuring Billy Ray Cyrus,Lil Nas X featuring Billy Ray Cyrus,UR,shared,
Lil Uzi Vert,Lil Uzi Vert,UR,,
Lil Wayne,Lil Wayne,UR,,
Linkin Park,Linkin Park,white,,
Lisa Stansfield,Lisa Stansfield,white,,
Lizzo,Lizzo,UR,,
Lorde,Lorde,white,,
Los Lonely Boys,Los Lonely Boys,UR,,
Luis Fonsi  Daddy Yankee featuring Justin Bieber,Luis Fonsi & Daddy Yankee featuring Justin Bieber,UR,shared,
Lukas Graham,Lukas Graham,white,,
Luke Combs,Luke Combs,white,,
Lumineers,Lumineers,white,,
MIA,M.I.A.,UR,,
Macklemore  Ryan Lewis,Macklemore & Ryan Lewis,white,,
Macy Gray,Macy Gray,UR,,
Madonna,Madonna,white,,
Maggie Rogers,Maggie Rogers,white,,
Måneskin,Måneskin,white,,
Marc Cohn,Marc Cohn,white,,
Maren Morris,Maren Morris,white,,
Maren Morris  Grey,Maren Morris & Grey,white,,
Margo Price,Margo Price,white,,
Mariah Carey,Mariah Carey,UR,,
Mariah Carey  Boyz II Men,Mariah Carey & Boyz II Men,UR,,
Mark Ronson featuring Bruno Mars,Mark Ronson featuring Bruno Mars,UR,shared,
Maroon 5,Maroon 5,white,,
Mary Chapin Carpenter,Mary Chapin Carpenter,white,,
Mary J Blige,Mary J. Blige,UR,,
MC Hammer,MC Hammer,UR,,
Megan Thee Stallion,Megan Thee Stallion,UR,,
Megan Thee Stallion featuring Beyonce,Megan Thee Stallion featuring Beyonce,UR,,
Meghan Trainor,Meghan Trainor,white,,
MGMT,MGMT,white,,
Michael Jackson,Michael Jackson,UR,,
Michelle Branch,Michelle Branch,UR,,
Mike  the Mechanics,Mike & the Mechanics,white,,
Milli Vanilli award later revoked and vacated,Milli Vanilli (award later revoked and vacated),UR,,
Missy Elliott,Missy Elliott,UR,,
Molly Tuttle,Molly Tuttle,white,,
Mumford  Sons,Mumford & Sons,white,,
Muni Long,Muni Long,UR,,
N Sync,N Sync,white,,
Natalie Cole,Natalie Cole,UR,,
Natalie Cole with Nat King Cole,Natalie Cole with Nat King Cole,UR,,
Natalie Imbruglia,Natalie Imbruglia,white,,
NeYo,Ne-Yo,UR,,
Neil Young,Neil Young,white,,
Nelly,Nelly,UR,,
Nelly  Kelly Rowland,Nelly & Kelly Rowland,UR,,
Nelly Furtado,Nelly Furtado,white,,
Neneh Cherry,Neneh Cherry,UR,,
Nickelback,Nickelback,white,,
Nicki Minaj,Nicki Minaj,UR,,
No Doubt,No Doubt,white,,
Noah Cyrus,Noah Cyrus,white,,
Norah Jones,Norah Jones,UR,,
Olivia Rodrigo,Olivia Rodrigo,UR,,
Omar Apollo,Omar Apollo,UR,,
Outkast,Outkast,UR,,
Papa Roach,Papa Roach,white,,
Paramore,Paramore,white,,
Paul McCartney,Paul McCartney,white,,
Paul Simon,Paul Simon,white,,
Paula Cole,Paula Cole,white,,
Peabo Bryson  Regina Belle,Peabo Bryson & Regina Belle,UR,,
Pearl Jam,Pearl Jam,white,,
Pharrell Williams,Pharrell Williams,UR,,
Phil Collins,Phil Collins,white,,
Phoebe Bridgers,Phoebe Bridgers,white,,
Post Malone,Post Malone,white,,
Post Malone  Swae Lee,Post Malone & Swae Lee,UR,shared,
Post Malone featuring 21 Savage,Post Malone featuring 21 Savage,UR,shared,
Puff Daddy,Puff Daddy,UR,,
Quincy Jones,Quincy Jones,UR,,
R Kelly,R. Kelly,UR,,
REM,R.E.M.,white,,
Radiohead,Radiohead,white,,
Ray Charles,Ray Charles,UR,,
Ray Charles and Norah Jones,Ray Charles and Norah Jones,UR,,
Red Hot Chili Peppers,Red Hot Chili Peppers,white,,
Ricky Martin,Ricky Martin,UR,,
Rihanna,Rihanna,UR,,
Rihanna featuring Drake,Rihanna featuring Drake,UR,,
Rihanna featuring JayZ,Rihanna featuring Jay-Z,UR,,
Robert Plant  Alison Krauss,Robert Plant & Alison Krauss,white,,
Robin Thicke featuring TI  Pharrell Williams,Robin Thicke featuring TI & Pharrell Williams,UR,,
Rosalia,Rosalia,UR,,
Sam Hunt,Sam Hunt,white,,
Sam Smith,Sam Smith,white,,
Samara Joy,Samara Joy,UR,,
Santana,Santana,UR,,
Santana featuring Rob Thomas,Santana featuring Rob Thomas,UR,shared,
Sara Bareilles,Sara Bareilles,white,,
Saweetie,Saweetie,UR,,
Seal,Seal,UR,,
Sean Paul,Sean Paul,UR,,
Shania Twain,Shania Twain,white,,
Shawn Colvin,Shawn Colvin,white,,
Shelby Lynne,Shelby Lynne,white,,
Sheryl Crow,Sheryl Crow,white,,
Sia,Sia,white,,
Silk Sonic,Silk Sonic,UR,,
Silversun Pickups,Silversun Pickups,UR,shared,
Sinead OConnor,Sinead O'Connor,white,,
Sisqo,Sisqo,UR,,
Skrillex,Skrillex,white,,
Smashing Pumpkins,Smashing Pumpkins,UR,,
Sophie B Hawkins,Sophie B. Hawkins,white,,
Soul II Soul,Soul II Soul,UR,,
soundtrack,soundtrack,NA,,
Steely Dan,Steely Dan,white,,
Steve Lacy,Steve Lacy,UR,,
Sting,Sting,white,,
Sturgill Simpson,Sturgill Simpson,white,,
Sugarland,Sugarland,white,,
Susan Tedeschi,Susan Tedeschi,white,,
SWV,SWV,UR,,
SZA,SZA,UR,,
Tank and the Bangas,Tank and the Bangas,UR,,
Taylor Swift,Taylor Swift,white,,
The Band Perry,The Band Perry,white,,
The Kid Laroi,The Kid Laroi,UR,,
The Ting Tings,The Ting Tings,white,,
The Tony Rich Project,The Tony Rich Project,UR,,
the Weeknd,the Weeknd,UR,,
TLC,TLC,UR,,
Tobe Nwigwe,Tobe Nwigwe,UR,,
Tom Petty,Tom Petty,white,,
Tone Loc,Tone Loc,UR,,
Toni Braxton,Toni Braxton,UR,,
Tony Bennett,Tony Bennett,white,,
Tony Bennett  Lady Gaga,Tony Bennett & Lady Gaga,white,,
Tori Kelly,Tori Kelly,UR,,
Tracy Chapman,Tracy Chapman,UR,,
Train,Train,white,,
Traveling Wilburys,Traveling Wilburys,white,,
Twenty One Pilots,Twenty One Pilots,white,,
U2,U2,white,,
Usher,Usher,UR,,
Usher featuring Lil Jon  Ludacris,Usher featuring Lil Jon & Ludacris,UR,,
Vampire Weekend,Vampire Weekend,white,,
Vanessa Carlton,Vanessa Carlton,white,,
Vanessa Williams,Vanessa Williams,UR,,
Vince Gill,Vince Gill,white,,
Wet Leg,Wet Leg,white,,
Where Art Thou soundtrack,"Where Art Thou?, soundtrack",white,,
Where Do We Go Billie Eilish,"Where Do We Go?, Billie Eilish",white,,
White Stripes,White Stripes,white,,
Whitney Houston,Whitney Houston,white,,
Wilson Phillips,Wilson Phillips,white,,
Yola,Yola,UR,,
Zac Brown Band,Zac Brown Band,white,,
Zubin Mehta,Zubin Mehta,UR,,