year,musician_x,work,category,status,cleaned_musician,musician_y,ethnicity,shared_award,Column1,id,total_percentage,status/ethnicity
2022,Brandi Carlile,Right on Time,record-of-the-year,nominee,Brandi Carlile,Brandi Carlile,white,,,185,0.6666666666666666,white nominee
2022,Doja Cat featuring SZA,Kiss Me More,record-of-the-year,nominee,Doja Cat featuring SZA,Doja Cat featuring SZA,UR,,,186,0.6666666666666666,UR nominee
2022,Billie Eilish,Happier Than Ever,record-of-the-year,nominee,Billie Eilish,Billie Eilish,white,,,187,0.6666666666666666,white nominee
2022,Lil Nas X,Montero (Call Me By Your Name),record-of-the-year,nominee,Lil Nas X,Lil Nas X,UR,,,188,0.6666666666666666,UR nominee
2022,Olivia Rodrigo,Drivers License,record-of-the-year,nominee,Olivia Rodrigo,Olivia Rodrigo,UR,,,189,0.6666666666666666,UR nominee
2021,Billie Eilish,Everything I Wanted,record-of-the-year,winner,Billie Eilish,Billie Eilish,white,,,190,0.5416666666666666,white winner
2021,Beyonce,Black Parade,record-of-the-year,nominee,Beyonce,Beyonce,UR,,,191,0.5416666666666666,UR nominee
2021,Black Pumas,Colors,record-of-the-year,nominee,Black Pumas,Black Pumas,UR,,,192,0.5416666666666666,UR nominee
2021,DaBaby featuring Roddy Ricch,Rockstar,record-of-the-year,nominee,DaBaby featuring Roddy Ricch,DaBaby featuring Roddy Ricch,UR,,,193,0.5416666666666666,UR nominee
2021,Doja Cat,Say So,record-of-the-year,nominee,Doja Cat,Doja Cat,UR,,,194,0.5416666666666666,UR nominee
2021,Dua Lipa,Don’t Start Now,record-of-the-year,nominee,Dua Lipa,Dua Lipa,white,,,195,0.5416666666666666,white nominee
2021,Post Malone,Circles,record-of-the-year,nominee,Post Malone,Post Malone,white,,,196,0.5416666666666666,white nominee
2021,Megan Thee Stallion featuring Beyonce,Savage,record-of-the-year,nominee,Megan Thee Stallion featuring Beyonce,Megan Thee Stallion featuring Beyonce,UR,,,197,0.5416666666666666,UR nominee
2020,Billie Eilish,Bad Guy,record-of-the-year,winner,Billie Eilish,Billie Eilish,white,,,198,0.5833333333333334,white winner
2020,Bon Iver,Hey Ma,record-of-the-year,nominee,Bon Iver,Bon Iver,white,,,199,0.5833333333333334,white nominee
2020,Ariana Grande,7 Rings,record-of-the-year,nominee,Ariana Grande,Ariana Grande,white,,,200,0.5833333333333334,white nominee
2020,H.E.R.,Hard Place,record-of-the-year,nominee,HER,H.E.R.,UR,,,201,0.5833333333333334,UR nominee
2020,Khalid,Talk,record-of-the-year,nominee,Khalid,Khalid,UR,,,202,0.5833333333333334,UR nominee
2020,Lil Nas X featuring Billy Ray Cyrus,Old Town Road,record-of-the-year,nominee,Lil Nas X featuring Billy Ray Cyrus,Lil Nas X featuring Billy Ray Cyrus,UR,shared,,203,0.5833333333333334,UR nominee
2020,Lizzo,Truth Hurts,record-of-the-year,nominee,Lizzo,Lizzo,UR,,,204,0.5833333333333334,UR nominee
2020,Post Malone & Swae Lee,Sunflower,record-of-the-year,nominee,Post Malone  Swae Lee,Post Malone & Swae Lee,UR,shared,,205,0.5833333333333334,UR nominee
2019,Childish Gambino,This is America,record-of-the-year,winner,Childish Gambino,Childish Gambino,UR,,,206,0.5416666666666666,UR winner
2019,Bad Bunny & J Balvin,"I Like It, Cardi B",record-of-the-year,nominee,Bad Bunny  J Balvin,Bad Bunny & J Balvin,UR,,,207,0.5416666666666666,UR nominee
2019,Brandi Carlile,The Joke,record-of-the-year,nominee,Brandi Carlile,Brandi Carlile,white,,,208,0.5416666666666666,white nominee
2019,Drake,God’s Plan,record-of-the-year,nominee,Drake,Drake,UR,,,209,0.5416666666666666,UR nominee
2019,Lady Gaga & Bradley Cooper,Shallow,record-of-the-year,nominee,Lady Gaga  Bradley Cooper,Lady Gaga & Bradley Cooper,white,,,210,0.5416666666666666,white nominee
2019,Kendrick Lamar & SZA,All the Stars,record-of-the-year,nominee,Kendrick Lamar  SZA,Kendrick Lamar & SZA,UR,,,211,0.5416666666666666,UR nominee
2019,Post Malone featuring 21 Savage,Rockstar,record-of-the-year,nominee,Post Malone featuring 21 Savage,Post Malone featuring 21 Savage,UR,shared,,212,0.5416666666666666,UR nominee
2019,Maren Morris & Grey,"The Middle, Zedd",record-of-the-year,nominee,Maren Morris  Grey,Maren Morris & Grey,white,,,213,0.5416666666666666,white nominee
2018,Bruno Mars,24K Magic,record-of-the-year,winner,Bruno Mars,Bruno Mars,UR,,,214,0.8666666666666667,UR winner
2018,Luis Fonsi & Daddy Yankee featuring Justin Bieber,Despacito,record-of-the-year,nominee,Luis Fonsi  Daddy Yankee featuring Justin Bieber,Luis Fonsi & Daddy Yankee featuring Justin Bieber,UR,shared,,215,0.8666666666666667,UR nominee
2018,Childish Gambino,Redbone,record-of-the-year,nominee,Childish Gambino,Childish Gambino,UR,,,216,0.8666666666666667,UR nominee
2018,Jay-Z,The Story of OJ,record-of-the-year,nominee,JayZ,Jay-Z,UR,,,217,0.8666666666666667,UR nominee
2018,Kendrick Lamar,Humble,record-of-the-year,nominee,Kendrick Lamar,Kendrick Lamar,UR,,,218,0.8666666666666667,UR nominee
2017,Adele,Hello,record-of-the-year,winner,Adele,Adele,white,,,219,0.4,white winner
2017,Beyonce,Formation,record-of-the-year,nominee,Beyonce,Beyonce,UR,,,220,0.4,UR nominee
2017,Lukas Graham,7 Years,record-of-the-year,nominee,Lukas Graham,Lukas Graham,white,,,221,0.4,white nominee
2017,Rihanna featuring Drake,Work,record-of-the-year,nominee,Rihanna featuring Drake,Rihanna featuring Drake,UR,,,222,0.4,UR nominee
2017,Twenty One Pilots,Stressed Out,record-of-the-year,nominee,Twenty One Pilots,Twenty One Pilots,white,,,223,0.4,white nominee
2016,Mark Ronson featuring Bruno Mars,Uptown Funk,record-of-the-year,winner,Mark Ronson featuring Bruno Mars,Mark Ronson featuring Bruno Mars,UR,shared,,224,0.4666666666666667,UR winner
2016,D’Angelo,Really Love,record-of-the-year,nominee,DAngelo,D'Angelo,UR,,,225,0.4666666666666667,UR nominee
2016,Ed Sheeran,Thinking Out Loud,record-of-the-year,nominee,Ed Sheeran,Ed Sheeran,white,,,226,0.4666666666666667,white nominee
2016,Taylor Swift,Blank Space,record-of-the-year,nominee,Taylor Swift,Taylor Swift,white,,,227,0.4666666666666667,white nominee
2016,the Weeknd,Can’t Feel My Face,record-of-the-year,nominee,the Weeknd,the Weeknd,UR,,,228,0.4666666666666667,UR nominee
2015,Sam Smith,Stay With Me,record-of-the-year,winner,Sam Smith,Sam Smith,white,,,229,0.13333333333333333,white winner
2015,Iggy Azalea featuring Charli XCX,Fancy,record-of-the-year,nominee,Iggy Azalea featuring Charli XCX,Iggy Azalea featuring Charli XCX,white,,,230,0.13333333333333333,white nominee
2015,Meghan Trainor,All About That Bass,record-of-the-year,nominee,Meghan Trainor,Meghan Trainor,white,,,231,0.13333333333333333,white nominee
2015,Sia,Chandelier,record-of-the-year,nominee,Sia,Sia,white,,,232,0.13333333333333333,white nominee
2015,Taylor Swift,Shake it Off,record-of-the-year,nominee,Taylor Swift,Taylor Swift,white,,,233,0.13333333333333333,white nominee
2014,Daft Punk featuring Pharrell Williams & Nile Rodgers,Get Lucky,record-of-the-year,winner,Daft Punk featuring Pharrell Williams  Nile Rodgers,Daft Punk featuring Pharrell Williams & Nile Rodgers,UR,shared,,234,0.3333333333333333,UR winner
2014,Imagine Dragons,Radioactive,record-of-the-year,nominee,Imagine Dragons,Imagine Dragons,white,,,235,0.3333333333333333,white nominee
2014,Lorde,Royals,record-of-the-year,nominee,Lorde,Lorde,white,,,236,0.3333333333333333,white nominee
2014,Bruno Mars,Locked Out of Heaven,record-of-the-year,nominee,Bruno Mars,Bruno Mars,UR,,,237,0.3333333333333333,UR nominee
2014,Robin Thicke featuring TI & Pharrell Williams,Blurred Lines,record-of-the-year,nominee,Robin Thicke featuring TI  Pharrell Williams,Robin Thicke featuring TI & Pharrell Williams,UR,,,238,0.3333333333333333,UR nominee
2013,Gotye featuring Kimbra,Somebody That I Used to Know,record-of-the-year,winner,Gotye featuring Kimbra,Gotye featuring Kimbra,white,,,239,0.3125,white winner
2013,Black Keys,Lonely Boy,record-of-the-year,nominee,Black Keys,Black Keys,white,,,240,0.3125,white nominee
2013,Kelly Clarkson,Stronger (What Doesn’t Kill You),record-of-the-year,nominee,Kelly Clarkson,Kelly Clarkson,white,,,241,0.3125,white nominee
2013,fun. featuring Janelle Monae,We Are Young,record-of-the-year,nominee,fun featuring Janelle Monae,fun. featuring Janelle Monae,UR,shared,,242,0.3125,UR nominee
2013,Frank Ocean,Thinkin Bout You,record-of-the-year,nominee,Frank Ocean,Frank Ocean,UR,,,243,0.3125,UR nominee
2013,Taylor Swift,We Are Never Ever Getting Back Together,record-of-the-year,nominee,Taylor Swift,Taylor Swift,white,,,244,0.3125,white nominee
2012,Adele,Rolling in the Deep,record-of-the-year,winner,Adele,Adele,white,,,245,0.3333333333333333,white winner
2012,Bon Iver,Holocene,record-of-the-year,nominee,Bon Iver,Bon Iver,white,,,246,0.3333333333333333,white nominee
2012,Bruno Mars,Grenade,record-of-the-year,nominee,Bruno Mars,Bruno Mars,UR,,,247,0.3333333333333333,UR nominee
2012,Mumford & Sons,The Cave,record-of-the-year,nominee,Mumford  Sons,Mumford & Sons,white,,,248,0.3333333333333333,white nominee
2012,Katy Perry,Firework,record-of-the-year,nominee,Katy Perry,Katy Perry,white,,,249,0.3333333333333333,white nominee
2011,Lady Antebellum,Need You Now,record-of-the-year,winner,Lady Antebellum,Lady Antebellum,white,,,250,0.3333333333333333,white winner
2011,B.o.B featuring Bruno Mars,Nothin’ on You,record-of-the-year,nominee,BoB featuring Bruno Mars,B.o.B featuring Bruno Mars,UR,,,251,0.3333333333333333,UR nominee
2011,Eminem featuring Rihanna,Love the Way You Lie,record-of-the-year,nominee,Eminem featuring Rihanna,Eminem featuring Rihanna,UR,shared,,252,0.3333333333333333,UR nominee
2011,Cee Lo Green,Fuck You,record-of-the-year,nominee,Cee Lo Green,Cee Lo Green,UR,,,253,0.3333333333333333,UR nominee
2011,Jay-Z featuring Alicia Keys,Empire State of Mind,record-of-the-year,nominee,JayZ featuring Alicia Keys,Jay-Z featuring Alicia Keys,UR,,,254,0.3333333333333333,UR nominee
2010,Kings of Leon,Use Somebody,record-of-the-year,winner,Kings of Leon,Kings of Leon,white,,,255,0.4,white winner
2010,Beyonce,Halo,record-of-the-year,nominee,Beyonce,Beyonce,UR,,,256,0.4,UR nominee
2010,Black Eyed Peas,I Gotta Feeling,record-of-the-year,nominee,Black Eyed Peas,Black Eyed Peas,UR,,,257,0.4,UR nominee
2010,Lady Gaga,Poker Face,record-of-the-year,nominee,Lady Gaga,Lady Gaga,white,,,258,0.4,white nominee
2010,Taylor Swift,You Belong With Me,record-of-the-year,nominee,Taylor Swift,Taylor Swift,white,,,259,0.4,white nominee
2009,Alison Krauss & Robert Plant,Please Read the Letter,record-of-the-year,winner,Alison Krauss  Robert Plant,Alison Krauss & Robert Plant,white,,,260,0.3333333333333333,white winner
2009,Adele,Chasing Pavements,record-of-the-year,nominee,Adele,Adele,white,,,261,0.3333333333333333,white nominee
2009,Coldplay,Viva La Vida,record-of-the-year,nominee,Coldplay,Coldplay,white,,,262,0.3333333333333333,white nominee
2009,Leona Lewis,Bleeding Love,record-of-the-year,nominee,Leona Lewis,Leona Lewis,UR,,,263,0.3333333333333333,UR nominee
2009,M.I.A.,Paper Planes,record-of-the-year,nominee,MIA,M.I.A.,UR,,,264,0.3333333333333333,UR nominee
2008,Amy Winehouse,Rehab,record-of-the-year,winner,Amy Winehouse,Amy Winehouse,white,,,265,0.3333333333333333,white winner
2008,Beyonce,Irreplaceable,record-of-the-year,nominee,Beyonce,Beyonce,UR,,,266,0.3333333333333333,UR nominee
2008,Foo Fighters,The Pretender,record-of-the-year,nominee,Foo Fighters,Foo Fighters,white,,,267,0.3333333333333333,white nominee
2008,Rihanna featuring Jay-Z,Umbrella,record-of-the-year,nominee,Rihanna featuring JayZ,Rihanna featuring Jay-Z,UR,,,268,0.3333333333333333,UR nominee
2008,Justin Timberlake,What Goes Around…Comes Around,record-of-the-year,nominee,Justin Timberlake,Justin Timberlake,white,,,269,0.3333333333333333,white nominee
2007,Dixie Chicks,Not Ready to Make Nice,record-of-the-year,winner,Dixie Chicks,Dixie Chicks,white,,,270,0.4,white winner
2007,Mary J. Blige,Be Without You,record-of-the-year,nominee,Mary J Blige,Mary J. Blige,UR,,,271,0.4,UR nominee
2007,James Blunt,You’re Beautiful,record-of-the-year,nominee,James Blunt,James Blunt,white,,,272,0.4,white nominee
2007,Gnarls Barkley,Crazy,record-of-the-year,nominee,Gnarls Barkley,Gnarls Barkley,UR,,,273,0.4,UR nominee
2007,Corinne Bailey Rae,Put Your Records On,record-of-the-year,nominee,Corinne Bailey Rae,Corinne Bailey Rae,UR,,,274,0.4,UR nominee
2006,Green Day,Boulevard of Broken Dreams,record-of-the-year,winner,Green Day,Green Day,white,,,275,0.4,white winner
2006,Mariah Carey,We Belong Together,record-of-the-year,nominee,Mariah Carey,Mariah Carey,UR,,,276,0.4,UR nominee
2006,Gorillaz,Feel Good Inc.,record-of-the-year,nominee,Gorillaz,Gorillaz,white,,,277,0.4,white nominee
2006,Gwen Stefani,Hollaback Girl,record-of-the-year,nominee,Gwen Stefani,Gwen Stefani,white,,,278,0.4,white nominee
2006,Kanye West,Gold Digger,record-of-the-year,nominee,Kanye West,Kanye West,UR,,,279,0.4,UR nominee
2005,Ray Charles and Norah Jones,Here We Go Again,record-of-the-year,winner,Ray Charles and Norah Jones,Ray Charles and Norah Jones,UR,,,280,0.6666666666666666,UR winner
2005,Black Eyed Peas,Let’s Get It Started,record-of-the-year,nominee,Black Eyed Peas,Black Eyed Peas,UR,,,281,0.6666666666666666,UR nominee
2005,Green Day,American Idiot,record-of-the-year,nominee,Green Day,Green Day,white,,,282,0.6666666666666666,white nominee
2005,Los Lonely Boys,Heaven,record-of-the-year,nominee,Los Lonely Boys,Los Lonely Boys,UR,,,283,0.6666666666666666,UR nominee
2005,Usher featuring Lil Jon & Ludacris,Yeah!,record-of-the-year,nominee,Usher featuring Lil Jon  Ludacris,Usher featuring Lil Jon & Ludacris,UR,,,284,0.6666666666666666,UR nominee
2004,Coldplay,Clocks,record-of-the-year,winner,Coldplay,Coldplay,white,,,285,0.4666666666666667,white winner
2004,Beyonce & Jay-Z,Crazy in Love,record-of-the-year,nominee,Beyonce  JayZ,Beyonce & Jay-Z,UR,,,286,0.4666666666666667,UR nominee
2004,Black Eyed Peas & Justin Timberlake,Where is the Love,record-of-the-year,nominee,Black Eyed Peas  Justin Timberlake,Black Eyed Peas & Justin Timberlake,white,,,287,0.4666666666666667,white nominee
2004,Eminem,Lose Yourself,record-of-the-year,nominee,Eminem,Eminem,white,,,288,0.4666666666666667,white nominee
2004,Outkast,Hey Ya!,record-of-the-year,nominee,Outkast,Outkast,UR,,,289,0.4666666666666667,UR nominee
2003,Norah Jones,Don’t Know Why,record-of-the-year,winner,Norah Jones,Norah Jones,UR,,,290,0.4,UR winner
2003,Vanessa Carlton,A Thousand Miles,record-of-the-year,nominee,Vanessa Carlton,Vanessa Carlton,white,,,291,0.4,white nominee
2003,Eminem,Without Me,record-of-the-year,nominee,Eminem,Eminem,white,,,292,0.4,white nominee
2003,Nelly & Kelly Rowland,Dilemma,record-of-the-year,nominee,Nelly  Kelly Rowland,Nelly & Kelly Rowland,UR,,,293,0.4,UR nominee
2003,Nickelback,How You Remind Me,record-of-the-year,nominee,Nickelback,Nickelback,white,,,294,0.4,white nominee
2002,U2,Walk On,record-of-the-year,winner,U2,U2,white,,,295,0.5333333333333333,white winner
2002,India.Arie,Video,record-of-the-year,nominee,IndiaArie,India.Arie,UR,,,296,0.5333333333333333,UR nominee
2002,Alicia Keys,Fallin’,record-of-the-year,nominee,Alicia Keys,Alicia Keys,UR,,,297,0.5333333333333333,UR nominee
2002,Outkast,Ms. Jackson,record-of-the-year,nominee,Outkast,Outkast,UR,,,298,0.5333333333333333,UR nominee
2002,Train,Drops of Jupiter (Tell Me),record-of-the-year,nominee,Train,Train,white,,,299,0.5333333333333333,white nominee
2001,U2,Beautiful Day,record-of-the-year,winner,U2,U2,white,,,300,0.26666666666666666,white winner
2001,Destiny’s Child,Say My Name,record-of-the-year,nominee,Destinys Child,Destiny's Child,UR,,,301,0.26666666666666666,UR nominee
2001,Macy Gray,I Try,record-of-the-year,nominee,Macy Gray,Macy Gray,UR,,,302,0.26666666666666666,UR nominee
2001,Madonna,Music,record-of-the-year,nominee,Madonna,Madonna,white,,,303,0.26666666666666666,white nominee
2001,N Sync,Bye Bye Bye,record-of-the-year,nominee,N Sync,N Sync,white,,,304,0.26666666666666666,white nominee
2000,Santana featuring Rob Thomas,Smooth,record-of-the-year,winner,Santana featuring Rob Thomas,Santana featuring Rob Thomas,UR,shared,,305,0.4,UR winner
2000,Backstreet Boys,I Want It That Way,record-of-the-year,nominee,Backstreet Boys,Backstreet Boys,white,,,306,0.4,white nominee
2000,Cher,Believe,record-of-the-year,nominee,Cher,Cher,white,,,307,0.4,white nominee
2000,Ricky Martin,Livin’ La Liva Loca,record-of-the-year,nominee,Ricky Martin,Ricky Martin,UR,,,308,0.4,UR nominee
2000,TLC,No Scrubs,record-of-the-year,nominee,TLC,TLC,UR,,,309,0.4,UR nominee
1999,Celine Dion,My Heart Will Go On,record-of-the-year,winner,Celine Dion,Celine Dion,white,,,310,0.2,white winner
1999,Brandy & Monica,The Boy Is Mine,record-of-the-year,nominee,Brandy  Monica,Brandy & Monica,UR,,,311,0.2,UR nominee
1999,Goo Goo Dolls,Iris,record-of-the-year,nominee,Goo Goo Dolls,Goo Goo Dolls,white,,,312,0.2,white nominee
1999,Madonna,Ray of Light,record-of-the-year,nominee,Madonna,Madonna,white,,,313,0.2,white nominee
1999,Shania Twain,You’re Still the One,record-of-the-year,nominee,Shania Twain,Shania Twain,white,,,314,0.2,white nominee
1998,Shawn Colvin,Sunny Came Home,record-of-the-year,winner,Shawn Colvin,Shawn Colvin,white,,,315,0.3333333333333333,white winner
1998,Paula Cole,Where Have All the Cowboys Gone?,record-of-the-year,nominee,Paula Cole,Paula Cole,white,,,316,0.3333333333333333,white nominee
1998,Sheryl Crow,Everyday is a Winding Road,record-of-the-year,nominee,Sheryl Crow,Sheryl Crow,white,,,317,0.3333333333333333,white nominee
1998,Hanson,MMMBop,record-of-the-year,nominee,Hanson,Hanson,white,,,318,0.3333333333333333,white nominee
1998,R. Kelly,I Believe I Can Fly,record-of-the-year,nominee,R Kelly,R. Kelly,UR,,,319,0.3333333333333333,UR nominee
1997,Eric Clapton,Change the World,record-of-the-year,winner,Eric Clapton,Eric Clapton,white,,,320,0.4,white winner
1997,Tracy Chapman,Give Me One Reason,record-of-the-year,nominee,Tracy Chapman,Tracy Chapman,UR,,,321,0.4,UR nominee
1997,Celine Dion,Because You Loved Me,record-of-the-year,nominee,Celine Dion,Celine Dion,white,,,322,0.4,white nominee
1997,Alanis Morissette,Ironic,record-of-the-year,nominee,Alanis Morissette,Alanis Morissette,white,,,323,0.4,white nominee
1997,Smashing Pumpkins,1979,record-of-the-year,nominee,Smashing Pumpkins,Smashing Pumpkins,UR,,,324,0.4,UR nominee
1996,Seal,Crazy,record-of-the-year,winner,Seal,Seal,UR,,,325,0.5333333333333333,UR winner
1996,Mariah Carey & Boyz II Men,One Sweet Day,record-of-the-year,nominee,Mariah Carey  Boyz II Men,Mariah Carey & Boyz II Men,UR,,,326,0.5333333333333333,UR nominee
1996,Coolio featuring L.V.,Gangsta’s Paradise,record-of-the-year,nominee,Coolio featuring LV,Coolio featuring L.V.,UR,,,327,0.5333333333333333,UR nominee
1996,Joan Osborne,One of Us,record-of-the-year,nominee,Joan Osborne,Joan Osborne,white,,,328,0.5333333333333333,white nominee
1996,TLC,Waterfalls,record-of-the-year,nominee,TLC,TLC,UR,,,329,0.5333333333333333,UR nominee
1995,Sheryl Crow,All I Wanna Do,record-of-the-year,winner,Sheryl Crow,Sheryl Crow,white,,,330,0.2,white winner
1995,Boyz II Men,I’ll Make Love to You,record-of-the-year,nominee,Boyz II Men,Boyz II Men,UR,,,331,0.2,UR nominee
1995,Mary Chapin Carpenter,He Thinks He’ll Keep Her,record-of-the-year,nominee,Mary Chapin Carpenter,Mary Chapin Carpenter,white,,,332,0.2,white nominee
1995,Bonnie Raitt,Love Sneakin’ Up On You,record-of-the-year,nominee,Bonnie Raitt,Bonnie Raitt,white,,,333,0.2,white nominee
1995,Bruce Springsteen,Streets of Philadelphia,record-of-the-year,nominee,Bruce Springsteen,Bruce Springsteen,white,,,334,0.2,white nominee
1994,Whitney Houston,I Will Always Love You,record-of-the-year,winner,Whitney Houston,Whitney Houston,white,,,335,0.3333333333333333,white winner
1994,Peabo Bryson & Regina Belle,A Whole New World,record-of-the-year,nominee,Peabo Bryson  Regina Belle,Peabo Bryson & Regina Belle,UR,,,336,0.3333333333333333,UR nominee
1994,Billy Joel,The River of Dreams,record-of-the-year,nominee,Billy Joel,Billy Joel,white,,,337,0.3333333333333333,white nominee
1994,Sting,If I Ever Lose My Faith in You,record-of-the-year,nominee,Sting,Sting,white,,,338,0.3333333333333333,white nominee
1994,Neil Young,Harvest Moon,record-of-the-year,nominee,Neil Young,Neil Young,white,,,339,0.3333333333333333,white nominee
1993,Eric Clapton,Tears in Heaven,record-of-the-year,winner,Eric Clapton,Eric Clapton,white,,,340,0.3333333333333333,white winner
1993,Billy Ray Cyrus,Achy Breaky Heart,record-of-the-year,nominee,Billy Ray Cyrus,Billy Ray Cyrus,white,,,341,0.3333333333333333,white nominee
1993,Celine Dion & Peabo Bryson,Beauty and the Beast,record-of-the-year,nominee,Celine Dion  Peabo Bryson,Celine Dion & Peabo Bryson,UR,shared,,342,0.3333333333333333,UR nominee
1993,k.d. lang,Constant Craving,record-of-the-year,nominee,kd lang,k.d. lang,white,,,343,0.3333333333333333,white nominee
1993,Vanessa Williams,Save the Best for Last,record-of-the-year,nominee,Vanessa Williams,Vanessa Williams,UR,,,344,0.3333333333333333,UR nominee
1992,Natalie Cole with Nat King Cole,Unforgettable,record-of-the-year,winner,Natalie Cole with Nat King Cole,Natalie Cole with Nat King Cole,UR,,,345,0.4,UR winner
1992,Bryan Adams,(Everything I Do) I Do it for You,record-of-the-year,nominee,Bryan Adams,Bryan Adams,white,,,346,0.4,white nominee
1992,Amy Grant,Baby Baby,record-of-the-year,nominee,Amy Grant,Amy Grant,white,,,347,0.4,white nominee
1992,Bonnie Raitt,Something to Talk About,record-of-the-year,nominee,Bonnie Raitt,Bonnie Raitt,white,,,348,0.4,white nominee
1992,R.E.M.,Losing My Religion,record-of-the-year,nominee,REM,R.E.M.,white,,,349,0.4,white nominee
1991,Phil Collins,Another Day in Paradise,record-of-the-year,winner,Phil Collins,Phil Collins,white,,,350,0.4,white winner
1991,Mariah Carey,Vision of Love,record-of-the-year,nominee,Mariah Carey,Mariah Carey,UR,,,351,0.4,UR nominee
1991,MC Hammer,U Can’t Touch This,record-of-the-year,nominee,MC Hammer,MC Hammer,UR,,,352,0.4,UR nominee
1991,Bette Midler,From a Distance,record-of-the-year,nominee,Bette Midler,Bette Midler,white,,,353,0.4,white nominee
1991,Sinead O’Connor,Nothing Compares 2 U,record-of-the-year,nominee,Sinead OConnor,Sinead O'Connor,white,,,354,0.4,white nominee
1990,Bette Midler,Wind Beneath My Wings,record-of-the-year,winner,Bette Midler,Bette Midler,white,,,355,0.4,white winner
1990,Don Henley,The End of the Innocence,record-of-the-year,nominee,Don Henley,Don Henley,white,,,356,0.4,white nominee
1990,Fine Young Cannibals,She Drives Me Crazy,record-of-the-year,nominee,Fine Young Cannibals,Fine Young Cannibals,UR,,,357,0.4,UR nominee
