year,musician_x,work,category,status,cleaned_musician,musician_y,ethnicity,shared_award,Column1,id,total_percentage,status/ethnicity
1990,Billy Joel,We Didn’t Start the Fire,record-of-the-year,nominee,Billy Joel,Billy Joel,white,,,358,0.4,white nominee
1990,Mike & the Mechanics,The Living Years,record-of-the-year,nominee,Mike  the Mechanics,Mike & the Mechanics,white,,,359,0.4,white nominee
2022,Olivia Rodrigo,,best-new-artist,winner,Olivia Rodrigo,Olivia Rodrigo,UR,,,360,0.6666666666666666,UR winner
2022,Arooj Aftab,,best-new-artist,nominee,Arooj Aftab,Arooj Aftab,UR,,,361,0.6666666666666666,UR nominee
2022,Jimmie Allen,,best-new-artist,nominee,Jimmie Allen,Jimmie Allen,UR,,,362,0.6666666666666666,UR nominee
2022,Baby Keem,,best-new-artist,nominee,Baby Keem,Baby Keem,UR,,,363,0.6666666666666666,UR nominee
2022,Finneas,,best-new-artist,nominee,Finneas,Finneas,white,,,364,0.6666666666666666,white nominee
2022,Glass Animals,,best-new-artist,nominee,Glass Animals,Glass Animals,white,,,365,0.6666666666666666,white nominee
2022,Japanese Breakfast,,best-new-artist,nominee,Japanese Breakfast,Japanese Breakfast,UR,,,366,0.6666666666666666,UR nominee
2022,The Kid Laroi,,best-new-artist,nominee,The Kid Laroi,The Kid Laroi,UR,,,367,0.6666666666666666,UR nominee
2022,Arlo Parks,,best-new-artist,nominee,Arlo Parks,Arlo Parks,UR,,,368,0.6666666666666666,UR nominee
2022,Saweetie,,best-new-artist,nominee,Saweetie,Saweetie,UR,,,369,0.6666666666666666,UR nominee
2021,Megan Thee Stallion,,best-new-artist,winner,Megan Thee Stallion,Megan Thee Stallion,UR,,,370,0.5416666666666666,UR winner
2021,Ingrid Andress,,best-new-artist,nominee,Ingrid Andress,Ingrid Andress,white,,,371,0.5416666666666666,white nominee
2021,Phoebe Bridgers,,best-new-artist,nominee,Phoebe Bridgers,Phoebe Bridgers,white,,,372,0.5416666666666666,white nominee
2021,Chika,,best-new-artist,nominee,Chika,Chika,UR,,,373,0.5416666666666666,UR nominee
2021,Noah Cyrus,,best-new-artist,nominee,Noah Cyrus,Noah Cyrus,white,,,374,0.5416666666666666,white nominee
2021,D Smoke,,best-new-artist,nominee,D Smoke,D Smoke,UR,,,375,0.5416666666666666,UR nominee
2021,Doja Cat,,best-new-artist,nominee,Doja Cat,Doja Cat,UR,,,376,0.5416666666666666,UR nominee
2021,Kaytranada,,best-new-artist,nominee,Kaytranada,Kaytranada,UR,,,377,0.5416666666666666,UR nominee
2020,Billie Eilish,,best-new-artist,winner,Billie Eilish,Billie Eilish,white,,,378,0.5833333333333334,white winner
2020,Black Pumas,,best-new-artist,nominee,Black Pumas,Black Pumas,UR,,,379,0.5833333333333334,UR nominee
2020,Maggie Rogers,,best-new-artist,nominee,Maggie Rogers,Maggie Rogers,white,,,380,0.5833333333333334,white nominee
2020,Lil Nas X,,best-new-artist,nominee,Lil Nas X,Lil Nas X,UR,,,381,0.5833333333333334,UR nominee
2020,Lizzo,,best-new-artist,nominee,Lizzo,Lizzo,UR,,,382,0.5833333333333334,UR nominee
2020,Rosalia,,best-new-artist,nominee,Rosalia,Rosalia,UR,,,383,0.5833333333333334,UR nominee
2020,Tank and the Bangas,,best-new-artist,nominee,Tank and the Bangas,Tank and the Bangas,UR,,,384,0.5833333333333334,UR nominee
2020,Yola,,best-new-artist,nominee,Yola,Yola,UR,,,385,0.5833333333333334,UR nominee
2019,Dua Lipa,,best-new-artist,winner,Dua Lipa,Dua Lipa,white,,,386,0.5416666666666666,white winner
2019,Chloe x Halle,,best-new-artist,nominee,Chloe x Halle,Chloe x Halle,UR,,,387,0.5416666666666666,UR nominee
2019,Luke Combs,,best-new-artist,nominee,Luke Combs,Luke Combs,white,,,388,0.5416666666666666,white nominee
2019,Greta Van Fleet,,best-new-artist,nominee,Greta Van Fleet,Greta Van Fleet,white,,,389,0.5416666666666666,white nominee
2019,H.E.R.,,best-new-artist,nominee,HER,H.E.R.,UR,,,390,0.5416666666666666,UR nominee
2019,Margo Price,,best-new-artist,nominee,Margo Price,Margo Price,white,,,391,0.5416666666666666,white nominee
2019,Bebe Rexha,,best-new-artist,nominee,Bebe Rexha,Bebe Rexha,white,,,392,0.5416666666666666,white nominee
2019,Jorja Smith,,best-new-artist,nominee,Jorja Smith,Jorja Smith,UR,,,393,0.5416666666666666,UR nominee
2018,Alessia Cara,,best-new-artist,winner,Alessia Cara,Alessia Cara,white,,,394,0.8666666666666667,white winner
2018,Khalid,,best-new-artist,nominee,Khalid,Khalid,UR,,,395,0.8666666666666667,UR nominee
2018,Lil Uzi Vert,,best-new-artist,nominee,Lil Uzi Vert,Lil Uzi Vert,UR,,,396,0.8666666666666667,UR nominee
2018,Julia Michaels,,best-new-artist,nominee,Julia Michaels,Julia Michaels,UR,,,397,0.8666666666666667,UR nominee
2018,SZA,,best-new-artist,nominee,SZA,SZA,UR,,,398,0.8666666666666667,UR nominee
2017,Chance the Rapper,,best-new-artist,winner,Chance the Rapper,Chance the Rapper,UR,,,399,0.4,UR winner
2017,Kelsea Ballerini,,best-new-artist,nominee,Kelsea Ballerini,Kelsea Ballerini,white,,,400,0.4,white nominee
2017,Chainsmokers,,best-new-artist,nominee,Chainsmokers,Chainsmokers,white,,,401,0.4,white nominee
2017,Maren Morris,,best-new-artist,nominee,Maren Morris,Maren Morris,white,,,402,0.4,white nominee
2017,Anderson.Paak,,best-new-artist,nominee,AndersonPaak,Anderson.Paak,UR,,,403,0.4,UR nominee
2016,Meghan Trainor,,best-new-artist,winner,Meghan Trainor,Meghan Trainor,white,,,404,0.4666666666666667,white winner
2016,Courtney Barnett,,best-new-artist,nominee,Courtney Barnett,Courtney Barnett,white,,,405,0.4666666666666667,white nominee
2016,James Bay,,best-new-artist,nominee,James Bay,James Bay,white,,,406,0.4666666666666667,white nominee
2016,Sam Hunt,,best-new-artist,nominee,Sam Hunt,Sam Hunt,white,,,407,0.4666666666666667,white nominee
2016,Tori Kelly,,best-new-artist,nominee,Tori Kelly,Tori Kelly,UR,,,408,0.4666666666666667,UR nominee
2015,Sam Smith,,best-new-artist,winner,Sam Smith,Sam Smith,white,,,409,0.13333333333333333,white winner
2015,Iggy Azalea,,best-new-artist,nominee,Iggy Azalea,Iggy Azalea,white,,,410,0.13333333333333333,white nominee
2015,Bastille,,best-new-artist,nominee,Bastille,Bastille,white,,,411,0.13333333333333333,white nominee
2015,Brandy Clark,,best-new-artist,nominee,Brandy Clark,Brandy Clark,white,,,412,0.13333333333333333,white nominee
2015,Haim,,best-new-artist,nominee,Haim,Haim,white,,,413,0.13333333333333333,white nominee
2014,Macklemore & Ryan Lewis,,best-new-artist,winner,Macklemore  Ryan Lewis,Macklemore & Ryan Lewis,white,,,414,0.3333333333333333,white winner
2014,James Blake,,best-new-artist,nominee,James Blake,James Blake,white,,,415,0.3333333333333333,white nominee
2014,Kendrick Lamar,,best-new-artist,nominee,Kendrick Lamar,Kendrick Lamar,UR,,,416,0.3333333333333333,UR nominee
2014,Kacey Musgraves,,best-new-artist,nominee,Kacey Musgraves,Kacey Musgraves,white,,,417,0.3333333333333333,white nominee
2014,Ed Sheeran,,best-new-artist,nominee,Ed Sheeran,Ed Sheeran,white,,,418,0.3333333333333333,white nominee
2013,fun.,,best-new-artist,winner,fun,fun.,white,,,419,0.3125,white winner
2013,Alabama Shakes,,best-new-artist,nominee,Alabama Shakes,Alabama Shakes,UR,,,420,0.3125,UR nominee
2013,Hunter Hayes,,best-new-artist,nominee,Hunter Hayes,Hunter Hayes,white,,,421,0.3125,white nominee
2013,Lumineers,,best-new-artist,nominee,Lumineers,Lumineers,white,,,422,0.3125,white nominee
2013,Frank Ocean,,best-new-artist,nominee,Frank Ocean,Frank Ocean,UR,,,423,0.3125,UR nominee
2012,Bon Iver,,best-new-artist,winner,Bon Iver,Bon Iver,white,,,424,0.3333333333333333,white winner
2012,The Band Perry,,best-new-artist,nominee,The Band Perry,The Band Perry,white,,,425,0.3333333333333333,white nominee
2012,J. Cole,,best-new-artist,nominee,J Cole,J. Cole,UR,,,426,0.3333333333333333,UR nominee
2012,Nicki Minaj,,best-new-artist,nominee,Nicki Minaj,Nicki Minaj,UR,,,427,0.3333333333333333,UR nominee
2012,Skrillex,,best-new-artist,nominee,Skrillex,Skrillex,white,,,428,0.3333333333333333,white nominee
2011,Esperanza Spalding,,best-new-artist,winner,Esperanza Spalding,Esperanza Spalding,white,,,429,0.3333333333333333,white winner
2011,Drake,,best-new-artist,nominee,Drake,Drake,UR,,,430,0.3333333333333333,UR nominee
2011,Florence + the Machine,,best-new-artist,nominee,Florence  the Machine,Florence + the Machine,white,,,431,0.3333333333333333,white nominee
2011,Justin Bieber,,best-new-artist,nominee,Justin Bieber,Justin Bieber,white,,,432,0.3333333333333333,white nominee
2011,Mumford & Sons,,best-new-artist,nominee,Mumford  Sons,Mumford & Sons,white,,,433,0.3333333333333333,white nominee
2010,Zac Brown Band,,best-new-artist,winner,Zac Brown Band,Zac Brown Band,white,,,434,0.4,white winner
2010,Keri Hilson,,best-new-artist,nominee,Keri Hilson,Keri Hilson,UR,,,435,0.4,UR nominee
2010,MGMT,,best-new-artist,nominee,MGMT,MGMT,white,,,436,0.4,white nominee
2010,Silversun Pickups,,best-new-artist,nominee,Silversun Pickups,Silversun Pickups,UR,shared,,437,0.4,UR nominee
2010,The Ting Tings,,best-new-artist,nominee,The Ting Tings,The Ting Tings,white,,,438,0.4,white nominee
2009,Adele,,best-new-artist,winner,Adele,Adele,white,,,439,0.3333333333333333,white winner
2009,Duffy,,best-new-artist,nominee,Duffy,Duffy,white,,,440,0.3333333333333333,white nominee
2009,Jonas Brothers,,best-new-artist,nominee,Jonas Brothers,Jonas Brothers,white,,,441,0.3333333333333333,white nominee
2009,Lady Antebellum,,best-new-artist,nominee,Lady Antebellum,Lady Antebellum,white,,,442,0.3333333333333333,white nominee
2009,Jazmine Sullivan,,best-new-artist,nominee,Jazmine Sullivan,Jazmine Sullivan,UR,,,443,0.3333333333333333,UR nominee
2008,Amy Winehouse,,best-new-artist,winner,Amy Winehouse,Amy Winehouse,white,,,444,0.3333333333333333,white winner
2008,Feist,,best-new-artist,nominee,Feist,Feist,white,,,445,0.3333333333333333,white nominee
2008,Ledisi,,best-new-artist,nominee,Ledisi,Ledisi,UR,,,446,0.3333333333333333,UR nominee
2008,Paramore,,best-new-artist,nominee,Paramore,Paramore,white,,,447,0.3333333333333333,white nominee
2008,Taylor Swift,,best-new-artist,nominee,Taylor Swift,Taylor Swift,white,,,448,0.3333333333333333,white nominee
2007,Carrie Underwood,,best-new-artist,winner,Carrie Underwood,Carrie Underwood,white,,,449,0.4,white winner
2007,James Blunt,,best-new-artist,nominee,James Blunt,James Blunt,white,,,450,0.4,white nominee
2007,Chris Brown,,best-new-artist,nominee,Chris Brown,Chris Brown,UR,,,451,0.4,UR nominee
2007,Imogen Heap,,best-new-artist,nominee,Imogen Heap,Imogen Heap,white,,,452,0.4,white nominee
2007,Corinne Bailey Rae,,best-new-artist,nominee,Corinne Bailey Rae,Corinne Bailey Rae,UR,,,453,0.4,UR nominee
2006,John Legend,,best-new-artist,winner,John Legend,John Legend,UR,,,454,0.4,UR winner
2006,Ciara,,best-new-artist,nominee,Ciara,Ciara,UR,,,455,0.4,UR nominee
2006,Fall Out Boy,,best-new-artist,nominee,Fall Out Boy,Fall Out Boy,white,,,456,0.4,white nominee
2006,Keane,,best-new-artist,nominee,Keane,Keane,white,,,457,0.4,white nominee
2006,Sugarland,,best-new-artist,nominee,Sugarland,Sugarland,white,,,458,0.4,white nominee
2005,Maroon 5,,best-new-artist,winner,Maroon 5,Maroon 5,white,,,459,0.6666666666666666,white winner
2005,Los Lonely Boys,,best-new-artist,nominee,Los Lonely Boys,Los Lonely Boys,UR,,,460,0.6666666666666666,UR nominee
2005,Joss Stone,,best-new-artist,nominee,Joss Stone,Joss Stone,white,,,461,0.6666666666666666,white nominee
2005,Kanye West,,best-new-artist,nominee,Kanye West,Kanye West,UR,,,462,0.6666666666666666,UR nominee
2005,Gretchen Wilson,,best-new-artist,nominee,Gretchen Wilson,Gretchen Wilson,white,,,463,0.6666666666666666,white nominee
2004,Evanescence,,best-new-artist,winner,Evanescence,Evanescence,white,,,464,0.4666666666666667,white winner
2004,50 Cent,,best-new-artist,nominee,50 Cent,50 Cent,UR,,,465,0.4666666666666667,UR nominee
2004,Fountains of Wayne,,best-new-artist,nominee,Fountains of Wayne,Fountains of Wayne,white,,,466,0.4666666666666667,white nominee
2004,Heather Headley,,best-new-artist,nominee,Heather Headley,Heather Headley,UR,,,467,0.4666666666666667,UR nominee
2004,Sean Paul,,best-new-artist,nominee,Sean Paul,Sean Paul,UR,,,468,0.4666666666666667,UR nominee
2003,Norah Jones,,best-new-artist,winner,Norah Jones,Norah Jones,UR,,,469,0.4,UR winner
2003,Ashanti,,best-new-artist,nominee,Ashanti,Ashanti,white,,,470,0.4,white nominee
2003,Michelle Branch,,best-new-artist,nominee,Michelle Branch,Michelle Branch,UR,,,471,0.4,UR nominee
2003,Avril Lavigne,,best-new-artist,nominee,Avril Lavigne,Avril Lavigne,white,,,472,0.4,white nominee
2003,John Mayer,,best-new-artist,nominee,John Mayer,John Mayer,white,,,473,0.4,white nominee
2002,Alicia Keys,,best-new-artist,winner,Alicia Keys,Alicia Keys,UR,,,474,0.5333333333333333,UR winner
2002,India.Arie,,best-new-artist,nominee,IndiaArie,India.Arie,UR,,,475,0.5333333333333333,UR nominee
2002,Nelly Furtado,,best-new-artist,nominee,Nelly Furtado,Nelly Furtado,white,,,476,0.5333333333333333,white nominee
2002,David Gray,,best-new-artist,nominee,David Gray,David Gray,white,,,477,0.5333333333333333,white nominee
2002,Linkin Park,,best-new-artist,nominee,Linkin Park,Linkin Park,white,,,478,0.5333333333333333,white nominee
2001,Shelby Lynne,,best-new-artist,winner,Shelby Lynne,Shelby Lynne,white,,,479,0.26666666666666666,white winner
2001,Brad Paisley,,best-new-artist,nominee,Brad Paisley,Brad Paisley,white,,,480,0.26666666666666666,white nominee
2001,Papa Roach,,best-new-artist,nominee,Papa Roach,Papa Roach,white,,,481,0.26666666666666666,white nominee
2001,Jill Scott,,best-new-artist,nominee,Jill Scott,Jill Scott,UR,,,482,0.26666666666666666,UR nominee
2001,Sisqo,,best-new-artist,nominee,Sisqo,Sisqo,UR,,,483,0.26666666666666666,UR nominee
2000,Christina Aguilera,,best-new-artist,winner,Christina Aguilera,Christina Aguilera,white,,,484,0.4,white winner
2000,Macy Gray,,best-new-artist,nominee,Macy Gray,Macy Gray,UR,,,485,0.4,UR nominee
2000,Kid Rock,,best-new-artist,nominee,Kid Rock,Kid Rock,white,,,486,0.4,white nominee
2000,Britney Spears,,best-new-artist,nominee,Britney Spears,Britney Spears,white,,,487,0.4,white nominee
2000,Susan Tedeschi,,best-new-artist,nominee,Susan Tedeschi,Susan Tedeschi,white,,,488,0.4,white nominee
1999,Lauryn Hill,,best-new-artist,winner,Lauryn Hill,Lauryn Hill,UR,,,489,0.2,UR winner
1999,Backstreet Boys,,best-new-artist,nominee,Backstreet Boys,Backstreet Boys,white,,,490,0.2,white nominee
1999,Andrea Bocelli,,best-new-artist,nominee,Andrea Bocelli,Andrea Bocelli,white,,,491,0.2,white nominee
1999,Dixie Chicks,,best-new-artist,nominee,Dixie Chicks,Dixie Chicks,white,,,492,0.2,white nominee
1999,Natalie Imbruglia,,best-new-artist,nominee,Natalie Imbruglia,Natalie Imbruglia,white,,,493,0.2,white nominee
1998,Paula Cole,,best-new-artist,winner,Paula Cole,Paula Cole,white,,,494,0.3333333333333333,white winner
1998,Fiona Apple,,best-new-artist,nominee,Fiona Apple,Fiona Apple,white,,,495,0.3333333333333333,white nominee
1998,Erykah Badu,,best-new-artist,nominee,Erykah Badu,Erykah Badu,UR,,,496,0.3333333333333333,UR nominee
1998,Puff Daddy,,best-new-artist,nominee,Puff Daddy,Puff Daddy,UR,,,497,0.3333333333333333,UR nominee
1998,Hanson,,best-new-artist,nominee,Hanson,Hanson,white,,,498,0.3333333333333333,white nominee
1997,LeAnn Rimes,,best-new-artist,winner,LeAnn Rimes,LeAnn Rimes,white,,,499,0.4,white winner
1997,Garbage,,best-new-artist,nominee,Garbage,Garbage,white,,,500,0.4,white nominee
1997,Jewel,,best-new-artist,nominee,Jewel,Jewel,white,,,501,0.4,white nominee
1997,No Doubt,,best-new-artist,nominee,No Doubt,No Doubt,white,,,502,0.4,white nominee
1997,The Tony Rich Project,,best-new-artist,nominee,The Tony Rich Project,The Tony Rich Project,UR,,,503,0.4,UR nominee
1996,Hootie & the Blowfish,,best-new-artist,winner,Hootie  the Blowfish,Hootie & the Blowfish,UR,shared,,504,0.5333333333333333,UR winner
1996,Brandy,,best-new-artist,nominee,Brandy,Brandy,UR,,,505,0.5333333333333333,UR nominee
1996,Alanis Morissette,,best-new-artist,nominee,Alanis Morissette,Alanis Morissette,white,,,506,0.5333333333333333,white nominee
1996,Joan Osborne,,best-new-artist,nominee,Joan Osborne,Joan Osborne,white,,,507,0.5333333333333333,white nominee
1996,Shania Twain,,best-new-artist,nominee,Shania Twain,Shania Twain,white,,,508,0.5333333333333333,white nominee
1995,Sheryl Crow,,best-new-artist,winner,Sheryl Crow,Sheryl Crow,white,,,509,0.2,white winner
1995,Ace of Base,,best-new-artist,nominee,Ace of Base,Ace of Base,white,,,510,0.2,white nominee
1995,Counting Crows,,best-new-artist,nominee,Counting Crows,Counting Crows,white,,,511,0.2,white nominee
1995,Crash Test Dummies,,best-new-artist,nominee,Crash Test Dummies,Crash Test Dummies,white,,,512,0.2,white nominee
1995,Green Day,,best-new-artist,nominee,Green Day,Green Day,white,,,513,0.2,white nominee
1994,Toni Braxton,,best-new-artist,winner,Toni Braxton,Toni Braxton,UR,,,514,0.3333333333333333,UR winner
1994,Belly,,best-new-artist,nominee,Belly,Belly,UR,,,515,0.3333333333333333,UR nominee
1994,Blind Melon,,best-new-artist,nominee,Blind Melon,Blind Melon,white,,,516,0.3333333333333333,white nominee
1994,Digable Planets,,best-new-artist,nominee,Digable Planets,Digable Planets,UR,,,517,0.3333333333333333,UR nominee
1994,SWV,,best-new-artist,nominee,SWV,SWV,UR,,,518,0.3333333333333333,UR nominee
1993,Arrested Development,,best-new-artist,winner,Arrested Development,Arrested Development,UR,,,519,0.3333333333333333,UR winner
1993,Billy Ray Cyrus,,best-new-artist,nominee,Billy Ray Cyrus,Billy Ray Cyrus,white,,,520,0.3333333333333333,white nominee
1993,Sophie B. Hawkins,,best-new-artist,nominee,Sophie B Hawkins,Sophie B. Hawkins,white,,,521,0.3333333333333333,white nominee
1993,Kris Kross,,best-new-artist,nominee,Kris Kross,Kris Kross,UR,,,522,0.3333333333333333,UR nominee
1993,Jon Secada,,best-new-artist,nominee,Jon Secada,Jon Secada,UR,,,523,0.3333333333333333,UR nominee
1992,Marc Cohn,,best-new-artist,winner,Marc Cohn,Marc Cohn,white,,,524,0.4,white winner
1992,Boyz II Men,,best-new-artist,nominee,Boyz II Men,Boyz II Men,UR,,,525,0.4,UR nominee
1992,C&C Music Factory,,best-new-artist,nominee,CC Music Factory,C&C Music Factory,UR,,,526,0.4,UR nominee
1992,Color Me Badd,,best-new-artist,nominee,Color Me Badd,Color Me Badd,UR,shared,,527,0.4,UR nominee
1992,Seal,,best-new-artist,nominee,Seal,Seal,UR,,,528,0.4,UR nominee
1991,Mariah Carey,,best-new-artist,winner,Mariah Carey,Mariah Carey,UR,,,529,0.4,UR winner
1991,Black Crowes,,best-new-artist,nominee,Black Crowes,Black Crowes,white,,,530,0.4,white nominee
1991,Kentucky Headhunters,,best-new-artist,nominee,Kentucky Headhunters,Kentucky Headhunters,white,,,531,0.4,white nominee
1991,Wilson Phillips,,best-new-artist,nominee,Wilson Phillips,Wilson Phillips,white,,,532,0.4,white nominee
1991,Lisa Stansfield,,best-new-artist,nominee,Lisa Stansfield,Lisa Stansfield,white,,,533,0.4,white nominee
1990,Milli Vanilli (award later revoked and vacated),,best-new-artist,winner,Milli Vanilli award later revoked and vacated,Milli Vanilli (award later revoked and vacated),UR,,,534,0.4,UR winner
1990,Neneh Cherry,,best-new-artist,nominee,Neneh Cherry,Neneh Cherry,UR,,,535,0.4,UR nominee
1990,Indigo Girls,,best-new-artist,nominee,Indigo Girls,Indigo Girls,white,,,536,0.4,white nominee
1990,Soul II Soul,,best-new-artist,nominee,Soul II Soul,Soul II Soul,UR,,,537,0.4,UR nominee
1990,Tone Loc,,best-new-artist,nominee,Tone Loc,Tone Loc,UR,,,538,0.4,UR nominee
2023,Lizzo,About Damn Time,record-of-the-year,winner,Lizzo,Lizzo,UR,,,539,0.5666666666666667,UR winner
2023,Abba,Don't Shut Me Down,record-of-the-year,nominee,Abba,Abba,white,,,540,0.5666666666666667,white nominee
2023,Adele,Easy On Me,record-of-the-year,nominee,Adele,Adele,white,,,541,0.5666666666666667,white nominee
2023,Beyonce,BREAK MY SOUL,record-of-the-year,nominee,Beyonce,Beyonce,UR,,,542,0.5666666666666667,UR nominee
2023,Mary J. Blige,Good Morning Gorgeous,record-of-the-year,nominee,Mary J Blige,Mary J. Blige,UR,,,543,0.5666666666666667,UR nominee
2023,Brandi Carlile Featuring Lucius,You And Me On The Rock,record-of-the-year,nominee,Brandi Carlile Featuring Lucius,Brandi Carlile Featuring Lucius,white,,,544,0.5666666666666667,white nominee
2023,Doja Cat,Woman,record-of-the-year,nominee,Doja Cat,Doja Cat,UR,,,545,0.5666666666666667,UR nominee
2023,Steve Lacy,Bad Habit,record-of-the-year,nominee,Steve Lacy,Steve Lacy,UR,,,546,0.5666666666666667,UR nominee
2023,Harry Styles,As It Was,record-of-the-year,nominee,Harry Styles,Harry Styles,white,,,547,0.5666666666666667,white nominee
2023,Kendrick Lamar,The Heart Part 5,record-of-the-year,nominee,Kendrick Lamar,Kendrick Lamar,UR,,,548,0.5666666666666667,UR nominee
2023,Harry Styles,Harry's House,album-of-the-year,winner,Harry Styles,Harry Styles,white,,,549,0.5666666666666667,white winner
2023,Abba,Voyage,album-of-the-year,nominee,Abba,Abba,white,,,550,0.5666666666666667,white nominee
2023,Adele,30,album-of-the-year,nominee,Adele,Adele,white,,,551,0.5666666666666667,white nominee
2023,Bad Bunny,Un Verano Sin Ti,album-of-the-year,nominee,Bad Bunny,Bad Bunny,UR,,,552,0.5666666666666667,UR nominee
2023,Beyonce,RENAISSANCE,album-of-the-year,nominee,Beyonce,Beyonce,UR,,,553,0.5666666666666667,UR nominee
2023,Mary J. Blige,Good Morning Gorgeous,album-of-the-year,nominee,Mary J Blige,Mary J. Blige,UR,,,554,0.5666666666666667,UR nominee
2023,Brandi Carlile,In These Silent Days,album-of-the-year,nominee,Brandi Carlile,Brandi Carlile,white,,,555,0.5666666666666667,white nominee
2023,Coldplay,Music Of The Spheres,album-of-the-year,nominee,Coldplay,Coldplay,white,,,556,0.5666666666666667,white nominee
2023,Kendrick Lamar,Mr. Morale & The Big Steppers,album-of-the-year,nominee,Kendrick Lamar,Kendrick Lamar,UR,,,557,0.5666666666666667,UR nominee
2023,Lizzo,Special,album-of-the-year,nominee,Lizzo,Lizzo,UR,,,558,0.5666666666666667,UR nominee
2023,Samara Joy,,best-new-artist,winner,Samara Joy,Samara Joy,UR,,,559,0.5666666666666667,UR winner
2023,Anitta,,best-new-artist,nominee,Anitta,Anitta,UR,,,560,0.5666666666666667,UR nominee
2023,Omar Apollo,,best-new-artist,nominee,Omar Apollo,Omar Apollo,UR,,,561,0.5666666666666667,UR nominee
2023,DOMi & JD Beck,,best-new-artist,nominee,DOMi  JD Beck,DOMi & JD Beck,white,,,562,0.5666666666666667,white nominee
2023,Muni Long,,best-new-artist,nominee,Muni Long,Muni Long,UR,,,563,0.5666666666666667,UR nominee
2023,Latto,,best-new-artist,nominee,Latto,Latto,UR,,,564,0.5666666666666667,UR nominee
2023,Måneskin,,best-new-artist,nominee,Måneskin,Måneskin,white,,,565,0.5666666666666667,white nominee
2023,Tobe Nwigwe,,best-new-artist,nominee,Tobe Nwigwe,Tobe Nwigwe,UR,,,566,0.5666666666666667,UR nominee
2023,Molly Tuttle,,best-new-artist,nominee,Molly Tuttle,Molly Tuttle,white,,,567,0.5666666666666667,white nominee
2023,Wet Leg,,best-new-artist,nominee,Wet Leg,Wet Leg,white,,,568,0.5666666666666667,white nominee
